    DATE,remainder
1899-02-12,-12.354583955952734
1899-02-13,-17.35475604203006
1899-02-14,-3.354928128107389
1899-02-15,-5.355100214184716
1899-02-16,-13.355272300262044
1899-02-17,-28.35544438633937
1899-02-18,-42.3556164724167
1899-02-19,-44.35578855849403
1899-02-20,-59.355960644571354
1899-02-21,-70.35613273064868
1899-02-22,-58.35630481672601
1899-02-23,-81.35647690280334
1899-02-24,-107.35664898888066
1899-02-25,-123.35682107495799
1899-02-26,-105.35699316103532
1899-02-27,-99.35716524711265
1899-02-28,-85.35733733318997
1899-03-01,-72.9051168411423
1899-03-02,-58.90528892721963
1899-03-03,-56.90546101329696
1899-03-04,-86.90563309937428
1899-03-05,-165.9058051854516
1899-03-06,-134.90597727152894
1899-03-07,-104.90614935760627
1899-03-08,-76.9063214436836
1899-03-09,-52.90649352976092
1899-03-10,-50.90666561583825
1899-03-11,-50.90683770191558
1899-03-12,-41.907009787992905
1899-03-13,-70.90718187407023
1899-03-14,-56.90735396014756
1899-03-15,-35.90752604622489
1899-03-16,-61.907698132302215
1899-03-17,-50.90787021837954
1899-03-18,-100.90804230445687
1899-03-19,-128.9082143905342
1899-03-20,-131.90838647661153
1899-03-21,-180.90855856268885
1899-03-22,-132.90873064876618
1899-03-23,-158.9089027348435
1899-03-24,-168.90907482092084
1899-03-25,-146.90924690699816
1899-03-26,-119.90941899307549
1899-03-27,-97.90959107915282
1899-03-28,-44.909763165230146
1899-03-29,-23.909935251307473
1899-03-30,-57.91010733738479
1899-03-31,-96.91027942346211
1899-04-01,-118.32793197828944
1899-04-02,-75.32810406436677
1899-04-03,-95.3282761504441
1899-04-04,-76.32844823652142
1899-04-05,-84.32862032259875
1899-04-06,-98.32879240867608
1899-04-07,-80.32896449475341
1899-04-08,-100.32913658083073
1899-04-09,-111.32930866690806
1899-04-10,-108.32948075298539
1899-04-11,-102.32965283906272
1899-04-12,-128.32982492514003
1899-04-13,-120.32999701121737
1899-04-14,-102.3301690972947
1899-04-15,-70.33034118337203
1899-04-16,-79.33051326944936
1899-04-17,-94.33068535552668
1899-04-18,-89.33085744160401
1899-04-19,-79.33102952768134
1899-04-20,-65.33120161375867
1899-04-21,-72.33137369983599
1899-04-22,-108.33154578591332
1899-04-23,-110.33171787199065
1899-04-24,-78.33188995806798
1899-04-25,-47.3320620441453
1899-04-26,-70.33223413022263
1899-04-27,-54.33240621629996
1899-04-28,-42.332578302377286
1899-04-29,-37.33275038845461
1899-04-30,-62.33292247453194
1899-05-01,-160.76961799810925
1899-05-02,-148.76979008418658
1899-05-03,-165.7699621702639
1899-05-04,-173.77013425634124
1899-05-05,-140.77030634241856
1899-05-06,-120.7704784284959
1899-05-07,-116.77065051457323
1899-05-08,-91.77082260065056
1899-05-09,-73.77099468672789
1899-05-10,-83.77116677280522
1899-05-11,-106.77133885888254
1899-05-12,-68.77151094495987
1899-05-13,-85.7716830310372
1899-05-14,-50.77185511711453
1899-05-15,-10.772027203191854
1899-05-16,-70.77219928926918
1899-05-17,-62.77237137534651
1899-05-18,-33.77254346142384
1899-05-19,-18.772715547501164
1899-05-20,-42.77288763357849
1899-05-21,-95.77305971965582
1899-05-22,-127.77323180573315
1899-05-23,-112.77340389181047
1899-05-24,-86.7735759778878
1899-05-25,-65.77374806396513
1899-05-26,-117.77392015004246
1899-05-27,-117.77409223611977
1899-05-28,-102.7742643221971
1899-05-29,-93.77443640827443
1899-05-30,-88.77460849435175
1899-05-31,-64.77478058042908
1899-06-01,-99.49174954150641
1899-06-02,-84.49192162758374
1899-06-03,-76.49209371366106
1899-06-04,-120.49226579973839
1899-06-05,-66.49243788581572
1899-06-06,-51.492609971893046
1899-06-07,-100.49278205797037
1899-06-08,-98.4929541440477
1899-06-09,-116.49312623012503
1899-06-10,-123.49329831620236
1899-06-11,-107.49347040227968
1899-06-12,-116.49364248835701
1899-06-13,-156.49381457443434
1899-06-14,-159.49398666051167
1899-06-15,-140.494158746589
1899-06-16,-96.49433083266632
1899-06-17,-95.49450291874365
1899-06-18,-88.49467500482098
1899-06-19,-68.4948470908983
1899-06-20,-60.49501917697563
1899-06-21,-94.49519126305296
1899-06-22,-116.49536334913029
1899-06-23,-142.49553543520761
1899-06-24,-114.49570752128494
1899-06-25,-110.49587960736227
1899-06-26,-109.4960516934396
1899-06-27,-117.49622377951692
1899-06-28,-86.49639586559425
1899-06-29,-58.49656795167158
1899-06-30,-83.4967400377489
1899-07-01,-94.39364063945123
1899-07-02,-87.39381272552856
1899-07-03,-133.3939848116059
1899-07-04,-112.39415689768322
1899-07-05,-80.39432898376054
1899-07-06,-94.39450106983787
1899-07-07,-110.3946731559152
1899-07-08,-119.39484524199253
1899-07-09,-104.39501732806986
1899-07-10,-80.39518941414718
1899-07-11,-49.39536150022451
1899-07-12,-42.39553358630184
1899-07-13,-38.395705672379165
1899-07-14,-60.39587775845649
1899-07-15,-78.39604984453382
1899-07-16,-67.39622193061115
1899-07-17,-70.39639401668848
1899-07-18,-79.3965661027658
1899-07-19,-66.39673818884313
1899-07-20,-55.39691027492046
1899-07-21,-27.397082360997786
1899-07-22,-31.397254447075113
1899-07-23,-70.39742653315244
1899-07-24,-69.39759861922977
1899-07-25,-64.3977707053071
1899-07-26,-62.39794279138441
1899-07-27,-102.39811487746174
1899-07-28,-114.39828696353906
1899-07-29,-120.39845904961639
1899-07-30,-91.39863113569372
1899-07-31,-92.39880322177105
1899-08-01,-81.38945382347337
1899-08-02,-52.3896259095507
1899-08-03,-43.38979799562803
1899-08-04,-37.38997008170536
1899-08-05,-30.390142167782685
1899-08-06,-37.39031425386001
1899-08-07,-38.39048633993734
1899-08-08,-82.39065842601467
1899-08-09,-94.390830512092
1899-08-10,-83.39100259816932
1899-08-11,-107.39117468424665
1899-08-12,-88.39134677032398
1899-08-13,-84.3915188564013
1899-08-14,-67.39169094247863
1899-08-15,-54.39186302855596
1899-08-16,-46.39203511463329
1899-08-17,-88.39220720071062
1899-08-18,-119.39237928678794
1899-08-19,-128.39255137286528
1899-08-20,-116.3927234589426
1899-08-21,-93.39289554501993
1899-08-22,-102.39306763109725
1899-08-23,-88.39323971717458
1899-08-24,-100.39341180325191
1899-08-25,-101.39358388932924
1899-08-26,-118.39375597540656
1899-08-27,-121.39392806148389
1899-08-28,-111.39410014756122
1899-08-29,-94.39427223363855
1899-08-30,-82.39444431971587
1899-08-31,-95.3946164057932
1899-09-01,-76.23316739812053
1899-09-02,-92.23333948419786
1899-09-03,-82.23351157027518
1899-09-04,-60.23368365635251
1899-09-05,-42.23385574242984
1899-09-06,-20.234027828507166
1899-09-07,-63.234199914584494
1899-09-08,-69.23437200066182
1899-09-09,-93.23454408673915
1899-09-10,-118.23471617281648
1899-09-11,-108.2348882588938
1899-09-12,-94.23506034497113
1899-09-13,-92.23523243104846
1899-09-14,-86.23540451712579
1899-09-15,-98.23557660320311
1899-09-16,-112.23574868928044
1899-09-17,-102.23592077535777
1899-09-18,-106.2360928614351
1899-09-19,-112.23626494751242
1899-09-20,-116.23643703358975
1899-09-21,-130.2366091196671
1899-09-22,-115.23678120574439
1899-09-23,-126.23695329182172
1899-09-24,-149.23712537789905
1899-09-25,-140.23729746397638
1899-09-26,-98.2374695500537
1899-09-27,-105.23764163613103
1899-09-28,-76.23781372220836
1899-09-29,-112.23798580828569
1899-09-30,-114.23815789436301
1899-10-01,-51.07426748044034
1899-10-02,-28.07443956651767
1899-10-03,-60.074611652594996
1899-10-04,-56.07478373867232
1899-10-05,-69.07495582474965
1899-10-06,-81.07512791082698
1899-10-07,-96.0752999969043
1899-10-08,-120.07547208298163
1899-10-09,-113.07564416905896
1899-10-10,-106.07581625513629
1899-10-11,-88.07598834121362
1899-10-12,-62.076160427290944
1899-10-13,-77.07633251336827
1899-10-14,-120.0765045994456
1899-10-15,-117.07667668552293
1899-10-16,-114.07684877160025
1899-10-17,-119.07702085767758
1899-10-18,-95.07719294375491
1899-10-19,-129.07736502983224
1899-10-20,-99.07753711590956
1899-10-21,-100.07770920198689
1899-10-22,-112.07788128806422
1899-10-23,-128.07805337414155
1899-10-24,-99.07822546021887
1899-10-25,-127.0783975462962
1899-10-26,-132.07856963237353
1899-10-27,-99.07874171845086
1899-10-28,-44.078913804528185
1899-10-29,-43.07908589060551
1899-10-30,-41.07925797668284
1899-10-31,-98.07943006276017
1899-11-01,-70.5075806644625
1899-11-02,-46.50775275053982
1899-11-03,-8.50792483661715
1899-11-04,14.491903077305523
1899-11-05,5.491730991228195
1899-11-06,-18.508441094849132
1899-11-07,-21.50861318092646
1899-11-08,-8.508785267003788
1899-11-09,-42.508957353081115
1899-11-10,-58.50912943915844
1899-11-11,-39.50930152523577
1899-11-12,-67.5094736113131
1899-11-13,-59.509645697390425
1899-11-14,-47.50981778346775
1899-11-15,-74.50998986954508
1899-11-16,-101.51016195562241
1899-11-17,-79.51033404169974
1899-11-18,-64.51050612777706
1899-11-19,-110.51067821385439
1899-11-20,-89.5108502999317
1899-11-21,-128.51102238600902
1899-11-22,-75.51119447208636
1899-11-23,-63.51136655816369
1899-11-24,-40.511538644241014
1899-11-25,-70.51171073031834
1899-11-26,-85.51188281639567
1899-11-27,-40.512054902473
1899-11-28,-30.512226988550324
1899-11-29,-38.51239907462765
1899-11-30,-48.51257116070498
1899-12-01,-38.71928621553231
1899-12-02,-40.719458301609635
1899-12-03,-80.71963038768696
1899-12-04,-84.71980247376429
1899-12-05,-69.71997455984162
1899-12-06,-86.72014664591894
1899-12-07,-114.72031873199627
1899-12-08,-122.7204908180736
1899-12-09,-114.72066290415093
1899-12-10,-176.72083499022824
1899-12-11,-198.72100707630557
1899-12-12,-214.7211791623829
1899-12-13,-198.72135124846022
1899-12-14,-214.72152333453755
1899-12-15,-232.72169542061488
1899-12-16,-106.72186750669222
1899-12-17,-94.72203959276955
1899-12-18,-88.72221167884688
1899-12-19,-112.7223837649242
1899-12-20,-159.72255585100152
1899-12-21,-184.72272793707884
1899-12-22,-206.72290002315617
1899-12-23,-186.7230721092335
1899-12-24,-157.72324419531083
1899-12-25,-96.72341628138817
1899-12-26,-122.7235883674655
1899-12-27,-143.7237604535428
1899-12-28,-100.72393253962015
1899-12-29,-94.72410462569748
1899-12-30,-64.7242767117748
1899-12-31,-60.72444879785213
1900-01-01,-70.81080252455446
1900-01-02,-66.81097461063179
1900-01-03,-40.811146696709116
1900-01-04,-36.811318782786444
1900-01-05,-69.81149086886377
1900-01-06,-83.8116629549411
1900-01-07,-111.81183504101843
1900-01-08,-91.81200712709575
1900-01-09,-72.81217921317308
1900-01-10,-68.81235129925041
1900-01-11,-82.81252338532774
1900-01-12,-107.81269547140506
1900-01-13,-167.81286755748238
1900-01-14,-188.8130396435597
1900-01-15,-178.81321172963703
1900-01-16,-113.81338381571437
1900-01-17,-82.81355590179169
1900-01-18,-71.81372798786902
1900-01-19,-82.81390007394634
1900-01-20,-64.81407216002367
1900-01-21,-76.814244246101
1900-01-22,-45.814416332178325
1900-01-23,-11.814588418255653
1900-01-24,-19.81476050433298
1900-01-25,-39.81493259041031
1900-01-26,-35.815104676487636
1900-01-27,-39.81527676256496
1900-01-28,-65.81544884864229
1900-01-29,-71.81562093471962
1900-01-30,-76.81579302079695
1900-01-31,-84.81596510687427
1900-02-01,-119.4155024273266
1900-02-02,-113.41567451340393
1900-02-03,-98.41584659948126
1900-02-04,-85.41601868555858
1900-02-05,-72.41619077163591
1900-02-06,-97.41636285771324
1900-02-07,-111.41653494379057
1900-02-08,-117.4167070298679
1900-02-09,-141.41687911594522
1900-02-10,-132.41705120202255
1900-02-11,-118.41722328809988
1900-02-12,-113.4173953741772
1900-02-13,-107.41756746025453
1900-02-14,-116.41773954633186
1900-02-15,-119.41791163240919
1900-02-16,-118.41808371848651
1900-02-17,-63.41825580456384
1900-02-18,-59.41842789064117
1900-02-19,-49.4185999767185
1900-02-20,-39.418772062795824
1900-02-21,-51.41894414887315
1900-02-22,-72.41911623495048
1900-02-23,-48.41928832102781
1900-02-24,-13.419460407105134
1900-02-25,-4.419632493182462
1900-02-26,5.5801954207402105
1900-02-27,-35.41997666533712
1900-02-28,-90.42014875141444
1900-03-01,-164.96792825936677
1900-03-02,-172.9681003454441
1900-03-03,-172.96827243152143
1900-03-04,-176.96844451759875
1900-03-05,-124.96861660367608
1900-03-06,-128.9687886897534
1900-03-07,-118.96896077583074
1900-03-08,-126.96913286190807
1900-03-09,-109.96930494798539
1900-03-10,-102.96947703406272
1900-03-11,-80.96964912014005
1900-03-12,-58.969821206217375
1900-03-13,-96.9699932922947
1900-03-14,-123.97016537837203
1900-03-15,-108.97033746444936
1900-03-16,-93.97050955052669
1900-03-17,-107.97068163660401
1900-03-18,-92.97085372268133
1900-03-19,-99.97102580875865
1900-03-20,-72.97119789483598
1900-03-21,-72.97136998091331
1900-03-22,-85.97154206699064
1900-03-23,-105.97171415306796
1900-03-24,-123.97188623914529
1900-03-25,-125.97205832522262
1900-03-26,-105.97223041129995
1900-03-27,-96.97240249737727
1900-03-28,-95.9725745834546
1900-03-29,-107.97274666953193
1900-03-30,-122.97291875560926
1900-03-31,-99.97309084168658
1900-04-01,-165.39074339651393
1900-04-02,-173.39091548259125
1900-04-03,-163.39108756866858
1900-04-04,-147.3912596547459
1900-04-05,-110.39143174082322
1900-04-06,-94.39160382690055
1900-04-07,-104.39177591297788
1900-04-08,-92.3919479990552
1900-04-09,-111.39212008513253
1900-04-10,-109.39229217120986
1900-04-11,-78.39246425728719
1900-04-12,-78.39263634336452
1900-04-13,-92.39280842944184
1900-04-14,-79.39298051551917
1900-04-15,-52.3931526015965
1900-04-16,-77.39332468767383
1900-04-17,-119.39349677375115
1900-04-18,-117.39366885982848
1900-04-19,-103.39384094590581
1900-04-20,-35.394013031983135
1900-04-21,-4.394185118060463
1900-04-22,-66.39435720413779
1900-04-23,-84.39452929021512
1900-04-24,-77.39470137629245
1900-04-25,-112.39487346236977
1900-04-26,-118.3950455484471
1900-04-27,-116.39521763452443
1900-04-28,-103.39538972060176
1900-04-29,-63.39556180667908
1900-04-30,-67.39573389275641
1900-05-01,-97.83242941633374
1900-05-02,-118.83260150241107
1900-05-03,-65.8327735884884
1900-05-04,-81.83294567456572
1900-05-05,-72.83311776064305
1900-05-06,-50.833289846720376
1900-05-07,-27.833461932797704
1900-05-08,-16.83363401887503
1900-05-09,-105.83380610495236
1900-05-10,-168.8339781910297
1900-05-11,-157.83415027710703
1900-05-12,-122.83432236318434
1900-05-13,-155.83449444926168
1900-05-14,-146.834666535339
1900-05-15,-163.8348386214163
1900-05-16,-139.83501070749364
1900-05-17,-101.83518279357097
1900-05-18,-123.83535487964829
1900-05-19,-163.83552696572562
1900-05-20,-134.83569905180295
1900-05-21,-90.83587113788028
1900-05-22,-50.8360432239576
1900-05-23,-44.83621531003493
1900-05-24,-81.83638739611226
1900-05-25,-78.83655948218959
1900-05-26,-82.83673156826691
1900-05-27,-88.83690365434424
1900-05-28,-66.83707574042157
1900-05-29,-80.8372478264989
1900-05-30,-73.83741991257622
1900-05-31,-78.83759199865355
1900-06-01,-74.55456095973088
1900-06-02,-77.5547330458082
1900-06-03,-52.55490513188553
1900-06-04,-33.55507721796286
1900-06-05,-36.55524930404019
1900-06-06,-41.555421390117516
1900-06-07,-60.555593476194844
1900-06-08,-98.55576556227217
1900-06-09,-121.5559376483495
1900-06-10,-79.55610973442683
1900-06-11,-68.55628182050415
1900-06-12,-63.55645390658148
1900-06-13,-46.55662599265881
1900-06-14,-82.55679807873614
1900-06-15,-80.55697016481346
1900-06-16,-88.55714225089079
1900-06-17,-88.55731433696812
1900-06-18,-100.55748642304545
1900-06-19,-85.55765850912277
1900-06-20,-80.5578305952001
1900-06-21,-87.55800268127743
1900-06-22,-78.55817476735476
1900-06-23,-101.55834685343208
1900-06-24,-115.55851893950941
1900-06-25,-93.55869102558674
1900-06-26,-117.55886311166407
1900-06-27,-110.5590351977414
1900-06-28,-95.55920728381872
1900-06-29,-89.55937936989605
1900-06-30,-70.55955145597338
1900-07-01,-93.4564520576757
1900-07-02,-72.45662414375303
1900-07-03,-58.45679622983036
1900-07-04,-114.45696831590769
1900-07-05,-113.45714040198501
1900-07-06,-102.45731248806234
1900-07-07,-121.45748457413967
1900-07-08,-145.457656660217
1900-07-09,-150.45782874629433
1900-07-10,-126.45800083237165
1900-07-11,-102.45817291844898
1900-07-12,-85.45834500452631
1900-07-13,-58.45851709060362
1900-07-14,-29.45868917668095
1900-07-15,-21.458861262758276
1900-07-16,-6.459033348835604
1900-07-17,-35.45920543491293
1900-07-18,-72.45937752099026
1900-07-19,-40.459549607067586
1900-07-20,-12.459721693144914
1900-07-21,3.5401062207777585
1900-07-22,-36.46006586529957
1900-07-23,-82.4602379513769
1900-07-24,-70.46041003745422
1900-07-25,-32.46058212353155
1900-07-26,-11.46075420960888
1900-07-27,-72.4609262956862
1900-07-28,-75.46109838176353
1900-07-29,-28.461270467840862
1900-07-30,-74.46144255391819
1900-07-31,-103.46161463999552
1900-08-01,-79.45226524169784
1900-08-02,-103.45243732777517
1900-08-03,-82.4526094138525
1900-08-04,-93.45278149992983
1900-08-05,-118.45295358600715
1900-08-06,-96.45312567208448
1900-08-07,-68.45329775816181
1900-08-08,-102.45346984423914
1900-08-09,-111.45364193031646
1900-08-10,-98.45381401639379
1900-08-11,-115.45398610247112
1900-08-12,-106.45415818854845
1900-08-13,-94.45433027462578
1900-08-14,-101.4545023607031
1900-08-15,-89.45467444678043
1900-08-16,-57.45484653285776
1900-08-17,-52.455018618935085
1900-08-18,-40.45519070501241
1900-08-19,-26.45536279108974
1900-08-20,-30.455534877167068
1900-08-21,-64.4557069632444
1900-08-22,-68.45587904932172
1900-08-23,-38.45605113539905
1900-08-24,-17.456223221476378
1900-08-25,-68.4563953075537
1900-08-26,-104.45656739363103
1900-08-27,-108.45673947970836
1900-08-28,-114.45691156578569
1900-08-29,-98.45708365186302
1900-08-30,-96.45725573794034
1900-08-31,-96.45742782401767
1900-09-01,-60.295978816345
1900-09-02,-70.29615090242233
1900-09-03,-94.29632298849965
1900-09-04,-86.29649507457698
1900-09-05,-89.29666716065431
1900-09-06,-90.29683924673164
1900-09-07,-105.29701133280896
1900-09-08,-111.29718341888629
1900-09-09,-98.2973555049636
1900-09-10,-82.29752759104093
1900-09-11,-92.29769967711826
1900-09-12,-96.29787176319559
1900-09-13,-82.29804384927291
1900-09-14,-107.29821593535024
1900-09-15,-88.29838802142757
1900-09-16,-68.2985601075049
1900-09-17,-47.298732193582225
1900-09-18,-52.29890427965955
1900-09-19,-47.29907636573688
1900-09-20,-76.29924845181421
1900-09-21,-84.29942053789154
1900-09-22,-63.29959262396886
1900-09-23,-57.29976471004619
1900-09-24,-49.29993679612352
1900-09-25,-75.30010888220085
1900-09-26,-103.30028096827817
1900-09-27,-89.3004530543555
1900-09-28,-64.30062514043283
1900-09-29,-82.30079722651016
1900-09-30,-72.30096931258748
1900-10-01,-13.13707889866481
1900-10-02,-19.13725098474214
1900-10-03,-31.137423070819466
1900-10-04,-73.1375951568968
1900-10-05,-52.13776724297412
1900-10-06,-40.13793932905145
1900-10-07,-29.138111415128776
1900-10-08,-35.138283501206104
1900-10-09,-30.13845558728343
1900-10-10,-16.13862767336076
1900-10-11,-83.13879975943809
1900-10-12,-86.13897184551541
1900-10-13,-99.13914393159274
1900-10-14,-110.13931601767007
1900-10-15,-114.1394881037474
