,    DATE,remainder,lag1
519,1877-06-03,-68.10938208233615,-87.10920999625883
520,1877-06-04,-30.10955416841348,-68.10938208233615
521,1877-06-05,-8.109726254490809,-30.10955416841348
522,1877-06-06,-29.109898340568137,-8.109726254490809
523,1877-06-07,-66.11007042664546,-29.109898340568137
524,1877-06-08,-49.11024251272279,-66.11007042664546
525,1877-06-09,-19.11041459880012,-49.11024251272279
526,1877-06-10,-15.110586684877449,-19.11041459880012
527,1877-06-11,-16.110758770954774,-15.110586684877449
528,1877-06-12,-51.1109308570321,-16.110758770954774
529,1877-06-13,-108.11110294310944,-51.1109308570321
530,1877-06-14,-100.11127502918676,-108.11110294310944
531,1877-06-15,-80.11144711526408,-100.11127502918676
532,1877-06-16,-99.1116192013414,-80.11144711526408
533,1877-06-17,-83.11179128741874,-99.1116192013414
534,1877-06-18,-51.11196337349607,-83.11179128741874
535,1877-06-19,-35.112135459573395,-51.11196337349607
536,1877-06-20,-36.11230754565072,-35.112135459573395
537,1877-06-21,-54.11247963172805,-36.11230754565072
538,1877-06-22,-58.11265171780538,-54.11247963172805
539,1877-06-23,-48.11282380388271,-58.11265171780538
540,1877-06-24,-88.11299588996003,-48.11282380388271
541,1877-06-25,-91.11316797603736,-88.11299588996003
542,1877-06-26,-72.11334006211469,-91.11316797603736
543,1877-06-27,-85.11351214819202,-72.11334006211469
544,1877-06-28,-96.11368423426934,-85.11351214819202
545,1877-06-29,-84.11385632034667,-96.11368423426934
546,1877-06-30,-40.114028406424,-84.11385632034667
547,1877-07-01,-46.010929008126325,-40.114028406424
548,1877-07-02,-64.01110109420365,-46.010929008126325
549,1877-07-03,-89.01127318028098,-64.01110109420365
550,1877-07-04,-96.01144526635832,-89.01127318028098
551,1877-07-05,-101.01161735243564,-96.01144526635832
552,1877-07-06,-84.01178943851296,-101.01161735243564
553,1877-07-07,-111.01196152459028,-84.01178943851296
554,1877-07-08,-128.0121336106676,-111.01196152459028
555,1877-07-09,-130.01230569674493,-128.0121336106676
556,1877-07-10,-120.01247778282227,-130.01230569674493
557,1877-07-11,-76.0126498688996,-120.01247778282227
558,1877-07-12,-79.01282195497693,-76.0126498688996
559,1877-07-13,-60.01299404105424,-79.01282195497693
560,1877-07-14,-53.01316612713157,-60.01299404105424
561,1877-07-15,-28.013338213208897,-53.01316612713157
562,1877-07-16,-78.01351029928622,-28.013338213208897
563,1877-07-17,-70.01368238536355,-78.01351029928622
564,1877-07-18,-76.01385447144088,-70.01368238536355
565,1877-07-19,-99.0140265575182,-76.01385447144088
566,1877-07-20,-93.01419864359552,-99.0140265575182
567,1877-07-21,-108.01437072967286,-93.01419864359552
568,1877-07-22,-74.01454281575019,-108.01437072967286
569,1877-07-23,-31.01471490182752,-74.01454281575019
570,1877-07-24,-9.014886987904845,-31.01471490182752
571,1877-07-25,-64.01505907398217,-9.014886987904845
572,1877-07-26,-76.0152311600595,-64.01505907398217
573,1877-07-27,-100.01540324613684,-76.0152311600595
574,1877-07-28,-103.01557533221415,-100.01540324613684
575,1877-07-29,-87.01574741829148,-103.01557533221415
576,1877-07-30,-83.01591950436881,-87.01574741829148
577,1877-07-31,-64.01609159044614,-83.01591950436881
578,1877-08-01,-60.00674219214847,-64.01609159044614
579,1877-08-02,-105.0069142782258,-60.00674219214847
580,1877-08-03,-118.00708636430312,-105.0069142782258
581,1877-08-04,-139.00725845038045,-118.00708636430312
582,1877-08-05,-114.00743053645778,-139.00725845038045
583,1877-08-06,-105.0076026225351,-114.00743053645778
584,1877-08-07,-75.00777470861243,-105.0076026225351
585,1877-08-08,-47.00794679468976,-75.00777470861243
586,1877-08-09,-65.00811888076709,-47.00794679468976
587,1877-08-10,-62.00829096684441,-65.00811888076709
588,1877-08-11,-60.00846305292174,-62.00829096684441
589,1877-08-12,-80.00863513899907,-60.00846305292174
590,1877-08-13,-77.0088072250764,-80.00863513899907
591,1877-08-14,-46.00897931115372,-77.0088072250764
592,1877-08-15,-52.00915139723105,-46.00897931115372
593,1877-08-16,-62.00932348330838,-52.00915139723105
594,1877-08-17,-81.0094955693857,-62.00932348330838
595,1877-08-18,-87.00966765546303,-81.0094955693857
596,1877-08-19,-82.00983974154036,-87.00966765546303
597,1877-08-20,-50.01001182761769,-82.00983974154036
598,1877-08-21,-41.010183913695016,-50.01001182761769
599,1877-08-22,-50.01035599977234,-41.010183913695016
600,1877-08-23,-74.01052808584967,-50.01035599977234
601,1877-08-24,-104.010700171927,-74.01052808584967
602,1877-08-25,-101.01087225800433,-104.010700171927
603,1877-08-26,-73.01104434408165,-101.01087225800433
604,1877-08-27,-88.01121643015898,-73.01104434408165
605,1877-08-28,-53.01138851623631,-88.01121643015898
606,1877-08-29,-76.01156060231364,-53.01138851623631
607,1877-08-30,-80.01173268839096,-76.01156060231364
608,1877-08-31,-84.01190477446829,-80.01173268839096
609,1877-09-01,-77.85045576679562,-84.01190477446829
610,1877-09-02,-96.85062785287296,-77.85045576679562
611,1877-09-03,-77.85079993895027,-96.85062785287296
612,1877-09-04,-99.8509720250276,-77.85079993895027
613,1877-09-05,-102.85114411110492,-99.8509720250276
614,1877-09-06,-97.85131619718226,-102.85114411110492
615,1877-09-07,-94.85148828325958,-97.85131619718226
616,1877-09-08,-106.85166036933693,-94.85148828325958
617,1877-09-09,-104.85183245541424,-106.85166036933693
618,1877-09-10,-93.85200454149155,-104.85183245541424
619,1877-09-11,-79.85217662756888,-93.85200454149155
620,1877-09-12,-72.85234871364621,-79.85217662756888
621,1877-09-13,-70.85252079972354,-72.85234871364621
622,1877-09-14,-63.85269288580086,-70.85252079972354
623,1877-09-15,-48.85286497187819,-63.85269288580086
624,1877-09-16,-96.85303705795552,-48.85286497187819
625,1877-09-17,-125.85320914403285,-96.85303705795552
626,1877-09-18,-123.85338123011016,-125.85320914403285
627,1877-09-19,-124.8535533161875,-123.85338123011016
628,1877-09-20,-137.85372540226484,-124.8535533161875
629,1877-09-21,-147.85389748834217,-137.85372540226484
630,1877-09-22,-147.8540695744195,-147.85389748834217
631,1877-09-23,-144.85424166049685,-147.8540695744195
632,1877-09-24,-140.85441374657415,-144.85424166049685
633,1877-09-25,-169.85458583265148,-140.85441374657415
634,1877-09-26,-162.8547579187288,-169.85458583265148
635,1877-09-27,-138.85493000480614,-162.8547579187288
636,1877-09-28,-119.85510209088343,-138.85493000480614
637,1877-09-29,-109.85527417696078,-119.85510209088343
638,1877-09-30,-114.8554462630381,-109.85527417696078
639,1877-10-01,-71.69155584911543,-114.8554462630381
640,1877-10-02,-66.69172793519276,-71.69155584911543
641,1877-10-03,-80.69190002127009,-66.69172793519276
642,1877-10-04,-73.69207210734741,-80.69190002127009
643,1877-10-05,-94.69224419342474,-73.69207210734741
644,1877-10-06,-131.69241627950208,-94.69224419342474
645,1877-10-07,-132.6925883655794,-131.69241627950208
646,1877-10-08,-109.69276045165672,-132.6925883655794
647,1877-10-09,-119.69293253773404,-109.69276045165672
648,1877-10-10,-129.6931046238114,-119.69293253773404
649,1877-10-11,-117.6932767098887,-129.6931046238114
650,1877-10-12,-117.69344879596603,-117.6932767098887
651,1877-10-13,-87.69362088204336,-117.69344879596603
652,1877-10-14,-57.69379296812069,-87.69362088204336
653,1877-10-15,-47.69396505419802,-57.69379296812069
654,1877-10-16,-70.69413714027534,-47.69396505419802
655,1877-10-17,-113.69430922635269,-70.69413714027534
656,1877-10-18,-127.69448131243,-113.69430922635269
657,1877-10-19,-129.69465339850734,-127.69448131243
658,1877-10-20,-116.69482548458464,-129.69465339850734
659,1877-10-21,-88.69499757066198,-116.69482548458464
660,1877-10-22,-78.69516965673931,-88.69499757066198
661,1877-10-23,-53.69534174281664,-78.69516965673931
662,1877-10-24,-64.69551382889397,-53.69534174281664
663,1877-10-25,-100.69568591497128,-64.69551382889397
664,1877-10-26,-85.69585800104862,-100.69568591497128
665,1877-10-27,-112.69603008712596,-85.69585800104862
666,1877-10-28,-113.69620217320328,-112.69603008712596
667,1877-10-29,-107.6963742592806,-113.69620217320328
668,1877-10-30,-102.69654634535792,-107.6963742592806
669,1877-10-31,-76.69671843143526,-102.69654634535792
670,1877-11-01,-39.12486903313759,-76.69671843143526
671,1877-11-02,-41.12504111921491,-39.12486903313759
672,1877-11-03,-59.12521320529224,-41.12504111921491
673,1877-11-04,-67.12538529136957,-59.12521320529224
674,1877-11-05,-55.125557377446896,-67.12538529136957
675,1877-11-06,-27.125729463524223,-55.125557377446896
676,1877-11-07,-12.125901549601537,-27.125729463524223
677,1877-11-08,-18.126073635678864,-12.125901549601537
678,1877-11-09,-15.126245721756192,-18.126073635678864
679,1877-11-10,-28.12641780783352,-15.126245721756192
680,1877-11-11,-32.12658989391085,-28.12641780783352
681,1877-11-12,-47.126761979988174,-32.12658989391085
682,1877-11-13,-30.126934066065505,-47.126761979988174
683,1877-11-14,-33.12710615214283,-30.126934066065505
684,1877-11-15,-31.12727823822016,-33.12710615214283
685,1877-11-16,-43.127450324297484,-31.12727823822016
686,1877-11-17,-54.12762241037481,-43.127450324297484
687,1877-11-18,-73.12779449645214,-54.12762241037481
688,1877-11-19,-66.12796658252947,-73.12779449645214
689,1877-11-20,-76.1281386686068,-66.12796658252947
690,1877-11-21,-83.12831075468412,-76.1281386686068
691,1877-11-22,-71.12848284076145,-83.12831075468412
692,1877-11-23,-64.12865492683878,-71.12848284076145
693,1877-11-24,-78.1288270129161,-64.12865492683878
694,1877-11-25,-83.12899909899343,-78.1288270129161
695,1877-11-26,-87.12917118507076,-83.12899909899343
696,1877-11-27,-98.12934327114807,-87.12917118507076
697,1877-11-28,-74.12951535722542,-98.12934327114807
698,1877-11-29,-94.12968744330274,-74.12951535722542
699,1877-11-30,-86.12985952938007,-94.12968744330274
700,1877-12-01,-47.3365745842074,-86.12985952938007
701,1877-12-02,-32.336746670284725,-47.3365745842074
702,1877-12-03,-40.33691875636205,-32.336746670284725
703,1877-12-04,-45.33709084243938,-40.33691875636205
704,1877-12-05,-48.33726292851671,-45.33709084243938
705,1877-12-06,-42.33743501459404,-48.33726292851671
706,1877-12-07,-39.33760710067136,-42.33743501459404
707,1877-12-08,-62.33777918674869,-39.33760710067136
708,1877-12-09,-70.33795127282602,-62.33777918674869
709,1877-12-10,-77.33812335890335,-70.33795127282602
710,1877-12-11,-95.33829544498067,-77.33812335890335
711,1877-12-12,-75.338467531058,-95.33829544498067
712,1877-12-13,-60.33863961713533,-75.338467531058
713,1877-12-14,-71.33881170321266,-60.33863961713533
714,1877-12-15,-59.33898378928998,-71.33881170321266
715,1877-12-16,-68.33915587536731,-59.33898378928998
716,1877-12-17,-74.33932796144464,-68.33915587536731
717,1877-12-18,-87.33950004752197,-74.33932796144464
718,1877-12-19,-97.3396721335993,-87.33950004752197
719,1877-12-20,-111.33984421967662,-97.3396721335993
720,1877-12-21,-136.34001630575395,-111.33984421967662
721,1877-12-22,-163.34018839183128,-136.34001630575395
722,1877-12-23,-100.3403604779086,-163.34018839183128
723,1877-12-24,-83.34053256398593,-100.3403604779086
724,1877-12-25,-87.34070465006326,-83.34053256398593
725,1877-12-26,-115.3408767361406,-87.34070465006326
726,1877-12-27,-94.34104882221791,-115.3408767361406
727,1877-12-28,-99.34122090829524,-94.34104882221791
728,1877-12-29,-104.34139299437255,-99.34122090829524
729,1877-12-30,-69.3415650804499,-104.34139299437255
730,1877-12-31,-62.34173716652722,-69.3415650804499
731,1878-01-01,-45.42809089322955,-62.34173716652722
732,1878-01-02,-49.42826297930688,-45.42809089322955
733,1878-01-03,-52.42843506538421,-49.42826297930688
734,1878-01-04,-59.428607151461534,-52.42843506538421
735,1878-01-05,-46.42877923753885,-59.428607151461534
736,1878-01-06,-56.428951323616175,-46.42877923753885
737,1878-01-07,-42.4291234096935,-56.428951323616175
738,1878-01-08,-64.42929549577083,-42.4291234096935
739,1878-01-09,-96.42946758184816,-64.42929549577083
740,1878-01-10,-120.42963966792549,-96.42946758184816
741,1878-01-11,-115.4298117540028,-120.42963966792549
742,1878-01-12,-84.42998384008014,-115.4298117540028
743,1878-01-13,-67.43015592615747,-84.42998384008014
744,1878-01-14,-54.4303280122348,-67.43015592615747
745,1878-01-15,-58.43050009831212,-54.4303280122348
746,1878-01-16,-59.43067218438945,-58.43050009831212
747,1878-01-17,-61.43084427046678,-59.43067218438945
748,1878-01-18,-69.4310163565441,-61.43084427046678
749,1878-01-19,-70.43118844262143,-69.4310163565441
750,1878-01-20,-62.43136052869876,-70.43118844262143
751,1878-01-21,-56.43153261477609,-62.43136052869876
752,1878-01-22,-41.431704700853416,-56.43153261477609
753,1878-01-23,-26.431876786930744,-41.431704700853416
754,1878-01-24,-58.43204887300807,-26.431876786930744
755,1878-01-25,-71.4322209590854,-58.43204887300807
756,1878-01-26,-77.43239304516273,-71.4322209590854
757,1878-01-27,-65.43256513124005,-77.43239304516273
758,1878-01-28,-82.43273721731738,-65.43256513124005
759,1878-01-29,-81.43290930339471,-82.43273721731738
760,1878-01-30,-72.43308138947204,-81.43290930339471
761,1878-01-31,-101.43325347554936,-72.43308138947204
762,1878-02-01,-96.03279079600168,-101.43325347554936
763,1878-02-02,-101.03296288207902,-96.03279079600168
764,1878-02-03,-84.03313496815635,-101.03296288207902
765,1878-02-04,-100.03330705423367,-84.03313496815635
766,1878-02-05,-58.033479140311,-100.03330705423367
767,1878-02-06,-52.03365122638833,-58.033479140311
768,1878-02-07,-64.03382331246566,-52.03365122638833
769,1878-02-08,-62.03399539854298,-64.03382331246566
770,1878-02-09,-42.03416748462031,-62.03399539854298
771,1878-02-10,-61.03433957069764,-42.03416748462031
772,1878-02-11,-84.03451165677497,-61.03433957069764
773,1878-02-12,-97.0346837428523,-84.03451165677497
774,1878-02-13,-99.03485582892962,-97.0346837428523
775,1878-02-14,-67.03502791500695,-99.03485582892962
776,1878-02-15,-45.03520000108428,-67.03502791500695
777,1878-02-16,-22.035372087161605,-45.03520000108428
778,1878-02-17,-22.03554417323893,-22.035372087161605
779,1878-02-18,-16.03571625931626,-22.03554417323893
780,1878-02-19,-19.035888345393587,-16.03571625931626
781,1878-02-20,-65.03606043147091,-19.035888345393587
782,1878-02-21,-31.036232517548243,-65.03606043147091
783,1878-02-22,-10.03640460362557,-31.036232517548243
784,1878-02-23,-18.036576689702898,-10.03640460362557
785,1878-02-24,-24.036748775780225,-18.036576689702898
786,1878-02-25,-29.036920861857556,-24.036748775780225
787,1878-02-26,-43.03709294793488,-29.036920861857556
788,1878-02-27,-48.03726503401221,-43.03709294793488
789,1878-02-28,-13.037437120089535,-48.03726503401221
790,1878-03-01,-20.585216628041863,-13.037437120089535
791,1878-03-02,-17.58538871411919,-20.585216628041863
792,1878-03-03,-43.58556080019652,-17.58538871411919
793,1878-03-04,-48.58573288627383,-43.58556080019652
794,1878-03-05,-57.58590497235116,-48.58573288627383
795,1878-03-06,-69.58607705842849,-57.58590497235116
796,1878-03-07,-80.58624914450581,-69.58607705842849
797,1878-03-08,-89.58642123058314,-80.58624914450581
798,1878-03-09,-112.58659331666048,-89.58642123058314
799,1878-03-10,-107.5867654027378,-112.58659331666048
800,1878-03-11,-73.58693748881512,-107.5867654027378
801,1878-03-12,-91.58710957489244,-73.58693748881512
802,1878-03-13,-107.58728166096978,-91.58710957489244
803,1878-03-14,-125.5874537470471,-107.58728166096978
804,1878-03-15,-140.58762583312443,-125.5874537470471
805,1878-03-16,-131.58779791920176,-140.58762583312443
806,1878-03-17,-119.58797000527908,-131.58779791920176
807,1878-03-18,-86.58814209135642,-119.58797000527908
808,1878-03-19,-73.58831417743374,-86.58814209135642
809,1878-03-20,-81.58848626351107,-73.58831417743374
810,1878-03-21,-56.5886583495884,-81.58848626351107
811,1878-03-22,-86.58883043566573,-56.5886583495884
812,1878-03-23,-95.58900252174304,-86.58883043566573
813,1878-03-24,-107.58917460782038,-95.58900252174304
814,1878-03-25,-100.58934669389772,-107.58917460782038
815,1878-03-26,-107.58951877997504,-100.58934669389772
816,1878-03-27,-93.58969086605236,-107.58951877997504
817,1878-03-28,-97.58986295212968,-93.58969086605236
818,1878-03-29,-53.59003503820702,-97.58986295212968
819,1878-03-30,-36.59020712428435,-53.59003503820702
820,1878-03-31,-80.59037921036168,-36.59020712428435
821,1878-04-01,-118.008031765189,-80.59037921036168
822,1878-04-02,-123.00820385126632,-118.008031765189
823,1878-04-03,-117.00837593734366,-123.00820385126632
824,1878-04-04,-92.008548023421,-117.00837593734366
825,1878-04-05,-103.00872010949831,-92.008548023421
826,1878-04-06,-102.00889219557564,-103.00872010949831
827,1878-04-07,-125.00906428165295,-102.00889219557564
828,1878-04-08,-133.0092363677303,-125.00906428165295
829,1878-04-09,-116.00940845380762,-133.0092363677303
830,1878-04-10,-75.00958053988495,-116.00940845380762
831,1878-04-11,-77.00975262596228,-75.00958053988495
832,1878-04-12,-59.009924712039606,-77.00975262596228
833,1878-04-13,-37.01009679811693,-59.009924712039606
834,1878-04-14,-26.01026888419426,-37.01009679811693
835,1878-04-15,-23.01044097027159,-26.01026888419426
836,1878-04-16,-16.010613056348916,-23.01044097027159
837,1878-04-17,-41.01078514242624,-16.010613056348916
838,1878-04-18,-41.01095722850357,-41.01078514242624
839,1878-04-19,-48.0111293145809,-41.01095722850357
840,1878-04-20,-66.01130140065823,-48.0111293145809
841,1878-04-21,-46.011473486735554,-66.01130140065823
842,1878-04-22,-53.01164557281288,-46.011473486735554
843,1878-04-23,-65.01181765889021,-53.01164557281288
844,1878-04-24,-50.011989744967536,-65.01181765889021
845,1878-04-25,-66.01216183104486,-50.011989744967536
